date,datatype,value,4,5,6,7,station_id
20171225,WT11,1,,,7,,USC00307484
20171225,WT01,1,,,W,,USW00004724
20171225,WT08,1,,,W,,USW00004724
20171225,WT09,1,,,W,,USW00004724
20171225,WT01,1,,,W,,USW00004725
20171225,WT02,1,,,W,,USW00004725
20171225,WT08,1,,,W,,USW00004725
20171225,WT01,1,,,W,,USW00004781
20171225,WT01,1,,,W,,USW00004789
20171225,WT08,1,,,W,,USW00004789
20171225,WT01,1,,,W,,USW00014732
20171225,WT01,1,,,W,,USW00014733
20171225,WT08,1,,,W,,USW00014733
20171225,WT09,1,,,W,,USW00014733
20171225,WT01,1,,,W,,USW00014735
20171225,WT02,1,,,W,,USW00014735
20171225,WT09,1,,,W,,USW00014735
20171225,WT01,1,,,W,,USW00014747
20171225,WT03,1,,,W,,USW00014747
20171225,WT08,1,,,W,,USW00014747
20171225,WT01,1,,,W,,USW00014748
20171225,WT08,1,,,W,,USW00014748
20171225,WT01,1,,,W,,USW00014750
20171225,WT02,1,,,W,,USW00014750
20171225,WT08,1,,,W,,USW00014750
20171225,WT01,1,,,W,,USW00014757
20171225,WT08,1,,,W,,USW00014757
20171225,WT01,1,,,W,,USW00014768
20171225,WT08,1,,,W,,USW00014768
20171225,WT09,1,,,W,,USW00014768
20171225,WT01,1,,,W,,USW00014771
20171225,WT08,1,,,W,,USW00014771
20171225,WT09,1,,,W,,USW00014771
20171225,WT01,1,,,W,,USW00054757
20171225,WT08,1,,,W,,USW00054757
20171225,WT01,1,,,W,,USW00054773
20171225,WT03,1,,,W,,USW00054773
20171225,WT08,1,,,W,,USW00054773
20171225,WT01,1,,,W,,USW00054778
20171225,WT08,1,,,W,,USW00054778
20171225,WT01,1,,,W,,USW00054787
20171225,WT01,1,,,W,,USW00054790
20171225,WT01,1,,,W,,USW00064775
20171225,WT08,1,,,W,,USW00064775
20171225,WT01,1,,,W,,USW00064776
20171225,WT01,1,,,W,,USW00094704
20171225,WT08,1,,,W,,USW00094704
20171225,WT01,1,,,W,,USW00094725
20171225,WT01,1,,,W,,USW00094728
20171225,WT01,1,,,W,,USW00094740
20171225,WT01,1,,,W,,USW00094745
20171225,WT04,1,,,W,,USW00094745
20171225,WT01,1,,,W,,USW00094789
20171225,WT01,1,,,W,,USW00094790
20171225,WT08,1,,,W,,USW00094790
20171225,WT09,1,,,W,,USW00094790
20171226,WT11,1,,,7,,USC00300317
20171226,WT11,1,,,7,,USC00301211
20171226,WT11,1,,,7,,USC00305233
20171226,WT01,1,,,7,,USC00306867
20171226,WT01,1,,,7,,USC00308910
20171226,WT11,1,,,7,,USC00308910
20171226,WT08,1,,,W,,USW00004725
20171226,WT08,1,,,W,,USW00014733
20171226,WT08,1,,,W,,USW00014735
20171226,WT08,1,,,W,,USW00014747
20171226,WT09,1,,,W,,USW00014771
20171226,WT08,1,,,W,,USW00054757
20171226,WT09,1,,,W,,USW00054757
20171226,WT08,1,,,W,,USW00054773
20171226,WT09,1,,,W,,USW00054773
20171226,WT08,1,,,W,,USW00054778
20171226,WT08,1,,,W,,USW00064775
20171226,WT01,1,,,W,,USW00094704
20171226,WT08,1,,,W,,USW00094704
20171226,WT01,1,,,W,,USW00094740
20171226,WT02,1,,,W,,USW00094740
20171226,WT08,1,,,W,,USW00094740
20171226,WT08,1,,,W,,USW00094790
20171227,WT01,1,,,7,,USC00306867
20171227,WT03,1,,,7,,USC00306867
20171227,WT01,1,,,W,,USW00004725
20171227,WT08,1,,,W,,USW00004725
20171227,WT01,1,,,W,,USW00014733
20171227,WT01,1,,,W,,USW00014748
20171227,WT08,1,,,W,,USW00014748
20171227,WT01,1,,,W,,USW00014768
20171227,WT01,1,,,W,,USW00014771
20171227,WT08,1,,,W,,USW00054757
20171227,WT01,1,,,W,,USW00054773
20171227,WT08,1,,,W,,USW00054773
20171227,WT09,1,,,W,,USW00054773
20171227,WT08,1,,,W,,USW00054778
20171227,WT01,1,,,W,,USW00064775
20171227,WT08,1,,,W,,USW00064775
20171227,WT01,1,,,W,,USW00094704
20171227,WT08,1,,,W,,USW00094704
20171227,WT08,1,,,W,,USW00094725
20171227,WT01,1,,,W,,USW00094740
20171227,WT08,1,,,W,,USW00094740
20171228,WT01,1,,,7,,USC00306867
20171228,WT01,1,,,W,,USW00004724
20171228,WT08,1,,,W,,USW00004724
20171228,WT01,1,,,W,,USW00004725
20171228,WT08,1,,,W,,USW00004725
20171228,WT09,1,,,W,,USW00004725
20171228,WT01,1,,,W,,USW00014733
20171228,WT08,1,,,W,,USW00014733
20171228,WT01,1,,,W,,USW00014750
20171228,WT08,1,,,W,,USW00014750
20171228,WT01,1,,,W,,USW00014768
20171228,WT09,1,,,W,,USW00014768
20171228,WT01,1,,,W,,USW00014771
20171228,WT08,1,,,W,,USW00054757
20171228,WT01,1,,,W,,USW00054773
20171228,WT09,1,,,W,,USW00054773
20171228,WT08,1,,,W,,USW00054778
20171228,WT09,1,,,W,,USW00054778
20171228,WT01,1,,,W,,USW00094704
20171228,WT01,1,,,W,,USW00094740
20171228,WT08,1,,,W,,USW00094740
20171228,WT01,1,,,W,,USW00094790
20171228,WT08,1,,,W,,USW00094790
20171229,WT01,1,,,7,,USC00306867
20171229,WT01,1,,,W,,USW00004725
20171229,WT08,1,,,W,,USW00004725
20171229,WT01,1,,,W,,USW00014750
20171229,WT08,1,,,W,,USW00014750
20171229,WT08,1,,,W,,USW00014757
20171229,WT01,1,,,W,,USW00014771
20171229,WT01,1,,,W,,USW00064776
20171229,WT08,1,,,W,,USW00064776
20171229,WT08,1,,,W,,USW00094725
20171229,WT01,1,,,W,,USW00094740
20171229,WT08,1,,,W,,USW00094740
20171230,WT01,1,,,7,,USC00306867
20171230,WT01,1,,,7,,USC00308910
20171230,WT01,1,,,W,,USW00004725
20171230,WT02,1,,,W,,USW00004725
20171230,WT08,1,,,W,,USW00004725
20171230,WT01,1,,,W,,USW00004781
20171230,WT01,1,,,W,,USW00014732
20171230,WT01,1,,,W,,USW00014735
20171230,WT08,1,,,W,,USW00014735
20171230,WT01,1,,,W,,USW00014750
20171230,WT08,1,,,W,,USW00014750
20171230,WT01,1,,,W,,USW00014757
20171230,WT08,1,,,W,,USW00014757
20171230,WT01,1,,,W,,USW00014771
20171230,WT01,1,,,W,,USW00064776
20171230,WT08,1,,,W,,USW00064776
20171230,WT01,1,,,W,,USW00094725
20171230,WT08,1,,,W,,USW00094725
20171230,WT01,1,,,W,,USW00094728
20171230,WT08,1,,,W,,USW00094728
20171230,WT01,1,,,W,,USW00094740
20171230,WT08,1,,,W,,USW00094740
20171230,WT01,1,,,W,,USW00094789
20171231,WT01,1,,,7,,USC00301309
20180101,WT01,1,,,7,,USC00306867
20180101,WT01,1,,,W,,USW00004725
20180101,WT08,1,,,W,,USW00004725
20180101,WT01,1,,,W,,USW00014733
20180101,WT09,1,,,W,,USW00014733
20180101,WT08,1,,,W,,USW00014750
20180101,WT01,1,,,W,,USW00014757
20180101,WT08,1,,,W,,USW00014757
20180101,WT01,1,,,W,,USW00014768
20180101,WT09,1,,,W,,USW00014768
20180101,WT01,1,,,W,,USW00014771
20180101,WT09,1,,,W,,USW00014771
20180101,WT08,1,,,W,,USW00094725
20180101,WT01,1,,,W,,USW00094740
20180101,WT08,1,,,W,,USW00094740
20180101,WT01,1,,,W,,USW00094790
20180101,WT08,1,,,W,,USW00094790
20180102,WT11,1,,,7,,USC00300317
20180102,WT01,1,,,7,,USC00306867
20180102,WT01,1,,,W,,USW00004725
20180102,WT02,1,,,W,,USW00004725
20180102,WT08,1,,,W,,USW00004725
20180102,WT01,1,,,W,,USW00014733
20180102,WT09,1,,,W,,USW00014733
20180102,WT01,1,,,W,,USW00014735
20180102,WT01,1,,,W,,USW00014750
20180102,WT08,1,,,W,,USW00014750
20180102,WT01,1,,,W,,USW00014768
20180102,WT09,1,,,W,,USW00014768
20180102,WT01,1,,,W,,USW00014771
20180102,WT09,1,,,W,,USW00014771
20180102,WT01,1,,,W,,USW00064776
20180102,WT08,1,,,W,,USW00064776
20180102,WT01,1,,,W,,USW00094725
20180102,WT08,1,,,W,,USW00094725
20180102,WT01,1,,,W,,USW00094740
20180102,WT08,1,,,W,,USW00094740
20180102,WT01,1,,,W,,USW00094790
20180102,WT02,1,,,W,,USW00094790
20180102,WT08,1,,,W,,USW00094790
20180102,WT09,1,,,W,,USW00094790
20180103,WT11,1,,,7,,USC00304808
20180103,WT01,1,,,W,,USW00014733
20180103,WT01,1,,,W,,USW00094725
20180103,WT08,1,,,W,,USW00094725
20180103,WT01,1,,,W,,USW00094740
20180103,WT01,1,,,W,,USW00094790
20180103,WT02,1,,,W,,USW00094790
20180104,WT11,1,,,7,,USC00301211
20180104,WT01,1,,,7,,USC00301309
20180104,WT01,1,,,7,,USC00306867
20180104,WT01,1,,,W,,USW00004725
20180104,WT08,1,,,W,,USW00004725
20180104,WT01,1,,,W,,USW00004781
20180104,WT02,1,,,W,,USW00004781
20180104,WT09,1,,,W,,USW00004781
20180104,WT01,1,,,W,,USW00014732
20180104,WT02,1,,,W,,USW00014732
20180104,WT09,1,,,W,,USW00014732
20180104,WT01,1,,,W,,USW00014733
20180104,WT08,1,,,W,,USW00014733
20180104,WT09,1,,,W,,USW00014733
20180104,WT01,1,,,W,,USW00014735
20180104,WT01,1,,,W,,USW00014750
20180104,WT02,1,,,W,,USW00014750
20180104,WT08,1,,,W,,USW00014750
20180104,WT02,1,,,W,,USW00014757
20180104,WT08,1,,,W,,USW00014757
20180104,WT01,1,,,W,,USW00014768
20180104,WT09,1,,,W,,USW00014768
20180104,WT01,1,,,W,,USW00014771
20180104,WT09,1,,,W,,USW00014771
20180104,WT09,1,,,W,,USW00064776
20180104,WT01,1,,,W,,USW00094725
20180104,WT08,1,,,W,,USW00094725
20180104,WT01,1,,,W,,USW00094728
20180104,WT02,1,,,W,,USW00094728
20180104,WT08,1,,,W,,USW00094728
20180104,WT01,1,,,W,,USW00094740
20180104,WT08,1,,,W,,USW00094740
20180104,WT01,1,,,W,,USW00094789
20180104,WT02,1,,,W,,USW00094789
20180104,WT09,1,,,W,,USW00094789
20180104,WT01,1,,,W,,USW00094790
20180104,WT08,1,,,W,,USW00094790
20180105,WT11,1,,,7,,USC00301211
20180105,WT01,1,,,7,,USC00301309
20180105,WT11,1,,,7,,USC00306570
20180105,WT01,1,,,7,,USC00306867
20180105,WT08,1,,,W,,USW00004725
20180105,WT09,1,,,W,,USW00004725
20180105,WT09,1,,,W,,USW00014733
20180105,WT08,1,,,W,,USW00014735
20180105,WT09,1,,,W,,USW00014735
20180105,WT08,1,,,W,,USW00014750
20180105,WT09,1,,,W,,USW00014750
20180105,WT08,1,,,W,,USW00014757
20180105,WT09,1,,,W,,USW00014757
20180105,WT09,1,,,W,,USW00014768
20180105,WT01,1,,,W,,USW00014771
20180105,WT02,1,,,W,,USW00014771
20180105,WT09,1,,,W,,USW00014771
20180105,WT09,1,,,W,,USW00064776
20180105,WT08,1,,,W,,USW00094725
20180105,WT01,1,,,W,,USW00094740
20180105,WT08,1,,,W,,USW00094740
20180105,WT09,1,,,W,,USW00094789
20180106,WT11,1,,,7,,USC00305233
20180106,WT11,1,,,7,,USC00306570
20180106,WT01,1,,,7,,USC00306867
20180106,WT01,1,,,W,,USW00004725
20180106,WT08,1,,,W,,USW00004725
20180106,WT09,1,,,W,,USW00004725
20180106,WT01,1,,,W,,USW00014733
20180106,WT08,1,,,W,,USW00014733
20180106,WT08,1,,,W,,USW00014735
20180106,WT09,1,,,W,,USW00014757
20180106,WT01,1,,,W,,USW00014768
20180106,WT09,1,,,W,,USW00014768
20180106,WT01,1,,,W,,USW00014771
20180106,WT02,1,,,W,,USW00014771
20180106,WT09,1,,,W,,USW00014771
20180106,WT08,1,,,W,,USW00064776
20180106,WT08,1,,,W,,USW00094725
20180106,WT08,1,,,W,,USW00094740
20180107,WT11,1,,,7,,USC00300317
20180107,WT01,1,,,7,,USC00306867
20180107,WT01,1,,,W,,USW00004725
20180107,WT08,1,,,W,,USW00004725
20180107,WT08,1,,,W,,USW00014757
20180107,WT01,1,,,W,,USW00014768
20180107,WT01,1,,,W,,USW00014771
20180107,WT01,1,,,W,,USW00064776
20180107,WT08,1,,,W,,USW00064776
20180107,WT01,1,,,W,,USW00094725
20180107,WT01,1,,,W,,USW00094740
20180107,WT01,1,,,W,,USW00094790
20180107,WT08,1,,,W,,USW00094790
20180108,WT04,1,,,Z,,US1NYSF0103
20180108,WT06,1,,,7,,USC00306525
20180108,WT06,1,,,7,,USC00306747
20180108,WT01,1,,,7,,USC00306867
20180108,WT08,1,,,W,,USW00004725
20180108,WT04,1,,,W,,USW00004781
20180108,WT06,1,,,W,,USW00004781
20180108,WT04,1,,,W,,USW00014732
20180108,WT06,1,,,W,,USW00014732
20180108,WT01,1,,,W,,USW00014733
20180108,WT02,1,,,W,,USW00014733
20180108,WT09,1,,,W,,USW00014733
20180108,WT01,1,,,W,,USW00014750
20180108,WT08,1,,,W,,USW00014750
20180108,WT08,1,,,W,,USW00014757
20180108,WT01,1,,,W,,USW00014768
20180108,WT01,1,,,W,,USW00014771
20180108,WT08,1,,,W,,USW00014771
20180108,WT01,1,,,W,,USW00064776
20180108,WT01,1,,,W,,USW00094725
20180108,WT08,1,,,W,,USW00094728
20180108,WT01,1,,,W,,USW00094740
20180108,WT02,1,,,W,,USW00094740
20180108,WT04,1,,,W,,USW00094789
20180108,WT06,1,,,W,,USW00094789
20180108,WT01,1,,,W,,USW00094790
20180108,WT02,1,,,W,,USW00094790
20180108,WT08,1,,,W,,USW00094790
20180109,WT01,1,,,7,,USC00301309
20180109,WT04,1,,,7,,USC00301309
20180109,WT06,1,,,7,,USC00301309
20180109,WT06,1,,,7,,USC00301625
20180109,WT04,1,,,7,,USC00306314
20180109,WT01,1,,,7,,USC00306867
20180109,WT04,1,,,7,,USC00306867
20180109,WT01,1,,,7,,USC00308910
20180109,WT06,1,,,7,,USC00308910
20180109,WT08,1,,,W,,USW00004725
20180109,WT01,1,,,W,,USW00014733
20180109,WT08,1,,,W,,USW00014733
20180109,WT01,1,,,W,,USW00014735
20180109,WT06,1,,,W,,USW00014735
20180109,WT01,1,,,W,,USW00014750
20180109,WT08,1,,,W,,USW00014750
20180109,WT01,1,,,W,,USW00014768
20180109,WT01,1,,,W,,USW00014771
20180109,WT01,1,,,W,,USW00064776
20180109,WT01,1,,,W,,USW00094725
20180109,WT01,1,,,W,,USW00094740
20180109,WT08,1,,,W,,USW00094740
20180109,WT01,1,,,W,,USW00094790
20180110,WT06,1,,,7,,USC00305512
20180110,WT01,1,,,W,,USW00014733
20180110,WT01,1,,,W,,USW00094725
20180110,WT06,1,,,W,,USW00094725
20180110,WT01,1,,,W,,USW00094740
20180110,WT01,1,,,W,,USW00094790
20180111,WT01,1,,,7,,USC00301211
20180111,WT01,1,,,7,,USC00303322
20180111,WT06,1,,,7,,USC00303851
20180111,WT01,1,,,7,,USC00306867
20180111,WT01,1,,,7,,USC00308910
20180111,WT01,1,,,7,,USC00309049
20180111,WT01,1,,,W,,USW00004781
20180111,WT01,1,,,W,,USW00014732
20180111,WT01,1,,,W,,USW00014733
20180111,WT01,1,,,W,,USW00014750
20180111,WT01,1,,,W,,USW00014757
20180111,WT08,1,,,W,,USW00014757
20180111,WT01,1,,,W,,USW00014771
20180111,WT01,1,,,W,,USW00094725
20180111,WT06,1,,,W,,USW00094725
20180111,WT01,1,,,W,,USW00094728
20180111,WT08,1,,,W,,USW00094728
20180111,WT01,1,,,W,,USW00094740
20180111,WT01,1,,,W,,USW00094789
20180111,WT01,1,,,W,,USW00094790
20180112,WT01,1,,,7,,USC00300321
20180112,WT01,1,,,7,,USC00300785
20180112,WT01,1,,,7,,USC00301211
20180112,WT01,1,,,7,,USC00301309
20180112,WT01,1,,,7,,USC00303322
20180112,WT01,1,,,7,,USC00303851
20180112,WT01,1,,,7,,USC00304564
20180112,WT11,1,,,7,,USC00305233
20180112,WT01,1,,,7,,USC00305426
20180112,WT01,1,,,7,,USC00305512
20180112,WT04,1,,,7,,USC00305512
20180112,WT06,1,,,7,,USC00305512
20180112,WT04,1,,,7,,USC00306047
20180112,WT06,1,,,7,,USC00306047
20180112,WT01,1,,,7,,USC00306314
20180112,WT06,1,,,7,,USC00306314
20180112,WT04,1,,,7,,USC00306525
20180112,WT06,1,,,7,,USC00306525
20180112,WT01,1,,,7,,USC00306570
20180112,WT01,1,,,7,,USC00306747
20180112,WT04,1,,,7,,USC00306747
20180112,WT01,1,,,7,,USC00308132
20180112,WT04,1,,,7,,USC00308132
20180112,WT05,1,,,7,,USC00308132
20180112,WT06,1,,,7,,USC00308132
20180112,WT01,1,,,7,,USC00308910
20180112,WT01,1,,,7,,USC00309049
20180112,WT04,1,,,7,,USC00309049
20180112,WT06,1,,,7,,USC00309049
20180112,WT01,1,,,W,,USW00004725
20180112,WT06,1,,,W,,USW00004725
20180112,WT01,1,,,W,,USW00004781
20180112,WT02,1,,,W,,USW00004781
20180112,WT01,1,,,W,,USW00014732
20180112,WT02,1,,,W,,USW00014732
20180112,WT01,1,,,W,,USW00014733
20180112,WT02,1,,,W,,USW00014733
20180112,WT04,1,,,W,,USW00014733
20180112,WT06,1,,,W,,USW00014733
20180112,WT01,1,,,W,,USW00014735
20180112,WT01,1,,,W,,USW00014750
20180112,WT02,1,,,W,,USW00014750
20180112,WT01,1,,,W,,USW00014757
20180112,WT01,1,,,W,,USW00014768
20180112,WT04,1,,,W,,USW00014768
20180112,WT06,1,,,W,,USW00014768
20180112,WT01,1,,,W,,USW00014771
20180112,WT02,1,,,W,,USW00014771
20180112,WT04,1,,,W,,USW00014771
20180112,WT01,1,,,W,,USW00064776
20180112,WT02,1,,,W,,USW00064776
20180112,WT06,1,,,W,,USW00064776
20180112,WT01,1,,,W,,USW00094725
20180112,WT06,1,,,W,,USW00094725
20180112,WT01,1,,,W,,USW00094728
20180112,WT01,1,,,W,,USW00094740
20180112,WT02,1,,,W,,USW00094740
20180112,WT06,1,,,W,,USW00094740
20180112,WT01,1,,,W,,USW00094789
20180112,WT02,1,,,W,,USW00094789
20180112,WT01,1,,,W,,USW00094790
20180112,WT02,1,,,W,,USW00094790
20180112,WT06,1,,,W,,USW00094790
20180113,WT04,1,,,7,,USC00300085
20180113,WT01,1,,,7,,USC00300321
20180113,WT04,1,,,7,,USC00300321
20180113,WT06,1,,,7,,USC00300321
20180113,WT01,1,,,7,,USC00300785
20180113,WT06,1,,,7,,USC00301068
20180113,WT01,1,,,7,,USC00301211
20180113,WT01,1,,,7,,USC00301309
20180113,WT06,1,,,7,,USC00301625
20180113,WT04,1,,,7,,USC00304564
20180113,WT04,1,,,7,,USC00304808
20180113,WT06,1,,,7,,USC00304808
20180113,WT01,1,,,7,,USC00304996
20180113,WT01,1,,,7,,USC00305233
20180113,WT04,1,,,7,,USC00305233
20180113,WT06,1,,,7,,USC00305233
20180113,WT06,1,,,7,,USC00305236
20180113,WT04,1,,,7,,USC00305840
20180113,WT06,1,,,7,,USC00305840
20180113,WT01,1,,,7,,USC00306867
20180113,WT04,1,,,7,,USC00306867
20180113,WT06,1,,,7,,USC00306867
20180113,WT06,1,,,7,,USC00306988
20180113,WT04,1,,,7,,USC00307425
20180113,WT04,1,,,7,,USC00307749
20180113,WT04,1,,,7,,USC00307750
20180113,WT01,1,,,7,,USC00308910
20180113,WT06,1,,,7,,USC00308910
20180113,WT06,1,,,7,,USC00309072
20180113,WT06,1,,,7,,USC00309593
20180113,WT06,1,,,7,,USC00309690
20180113,WT01,1,,,W,,USW00004725
20180113,WT02,1,,,W,,USW00004725
20180113,WT06,1,,,W,,USW00004725
20180113,WT09,1,,,W,,USW00004725
20180113,WT01,1,,,W,,USW00004781
20180113,WT02,1,,,W,,USW00004781
20180113,WT01,1,,,W,,USW00014732
20180113,WT08,1,,,W,,USW00014732
20180113,WT01,1,,,W,,USW00014733
20180113,WT08,1,,,W,,USW00014733
20180113,WT01,1,,,W,,USW00014735
20180113,WT04,1,,,W,,USW00014735
20180113,WT06,1,,,W,,USW00014735
20180113,WT01,1,,,W,,USW00014750
20180113,WT02,1,,,W,,USW00014750
20180113,WT06,1,,,W,,USW00014750
20180113,WT08,1,,,W,,USW00014750
20180113,WT01,1,,,W,,USW00014757
20180113,WT08,1,,,W,,USW00014757
20180113,WT01,1,,,W,,USW00014768
20180113,WT09,1,,,W,,USW00014768
20180113,WT01,1,,,W,,USW00014771
20180113,WT09,1,,,W,,USW00014771
20180113,WT01,1,,,W,,USW00064776
20180113,WT02,1,,,W,,USW00064776
20180113,WT06,1,,,W,,USW00064776
20180113,WT08,1,,,W,,USW00064776
20180113,WT01,1,,,W,,USW00094725
20180113,WT02,1,,,W,,USW00094725
20180113,WT08,1,,,W,,USW00094725
20180113,WT01,1,,,W,,USW00094728
20180113,WT01,1,,,W,,USW00094740
20180113,WT02,1,,,W,,USW00094740
20180113,WT08,1,,,W,,USW00094740
20180113,WT01,1,,,W,,USW00094789
20180113,WT02,1,,,W,,USW00094789
20180113,WT01,1,,,W,,USW00094790
20180113,WT02,1,,,W,,USW00094790
20180113,WT08,1,,,W,,USW00094790
20180114,WT01,1,,,7,,USC00306867
20180114,WT01,1,,,W,,USW00004725
20180114,WT08,1,,,W,,USW00004725
20180114,WT01,1,,,W,,USW00014768
20180114,WT08,1,,,W,,USW00014768
20180114,WT01,1,,,W,,USW00014771
20180114,WT01,1,,,W,,USW00094725
20180114,WT08,1,,,W,,USW00094725
20180114,WT01,1,,,W,,USW00094740
20180114,WT08,1,,,W,,USW00094740
20180115,WT01,1,,,W,,USW00004725
20180115,WT08,1,,,W,,USW00004725
20180115,WT01,1,,,W,,USW00014733
20180115,WT01,1,,,W,,USW00014768
20180115,WT01,1,,,W,,USW00014771
20180115,WT01,1,,,W,,USW00094725
20180115,WT08,1,,,W,,USW00094725
20180116,WT01,1,,,7,,USC00305426
20180116,WT01,1,,,W,,USW00004725
20180116,WT01,1,,,W,,USW00014733
20180116,WT01,1,,,W,,USW00014735
20180116,WT01,1,,,W,,USW00014750
20180116,WT08,1,,,W,,USW00014750
20180116,WT01,1,,,W,,USW00014757
20180116,WT08,1,,,W,,USW00014757
20180116,WT01,1,,,W,,USW00014768
20180116,WT01,1,,,W,,USW00014771
20180116,WT01,1,,,W,,USW00064776
20180116,WT08,1,,,W,,USW00064776
20180116,WT01,1,,,W,,USW00094725
20180116,WT01,1,,,W,,USW00094740
20180116,WT08,1,,,W,,USW00094740
20180117,WT01,1,,,7,,USC00301309
20180117,WT01,1,,,7,,USC00306867
20180117,WT01,1,,,W,,USW00004725
20180117,WT08,1,,,W,,USW00004725
20180117,WT01,1,,,W,,USW00004781
20180117,WT01,1,,,W,,USW00014732
20180117,WT01,1,,,W,,USW00014733
20180117,WT09,1,,,W,,USW00014733
20180117,WT01,1,,,W,,USW00014735
20180117,WT01,1,,,W,,USW00014750
20180117,WT02,1,,,W,,USW00014750
20180117,WT01,1,,,W,,USW00014757
20180117,WT01,1,,,W,,USW00014768
20180117,WT01,1,,,W,,USW00014771
20180117,WT01,1,,,W,,USW00054757
20180117,WT08,1,,,W,,USW00054757
20180117,WT01,1,,,W,,USW00064776
20180117,WT08,1,,,W,,USW00064776
20180117,WT01,1,,,W,,USW00094725
20180117,WT01,1,,,W,,USW00094728
20180117,WT08,1,,,W,,USW00094728
20180117,WT01,1,,,W,,USW00094740
20180117,WT08,1,,,W,,USW00094740
20180117,WT01,1,,,W,,USW00094789
20180117,WT01,1,,,W,,USW00094790
20180117,WT02,1,,,W,,USW00094790
20180117,WT08,1,,,W,,USW00094790
20180118,WT01,1,,,7,,USC00301309
20180118,WT06,1,,,7,,USC00301309
20180118,WT01,1,,,7,,USC00306867
20180118,WT09,1,,,W,,USW00014733
20180118,WT01,1,,,W,,USW00014750
20180118,WT01,1,,,W,,USW00014757
20180118,WT08,1,,,W,,USW00014757
20180118,WT01,1,,,W,,USW00094725
20180118,WT01,1,,,W,,USW00094740
20180118,WT08,1,,,W,,USW00094740
20180118,WT01,1,,,W,,USW00094790
20180118,WT02,1,,,W,,USW00094790
20180118,WT08,1,,,W,,USW00094790
20180119,WT01,1,,,7,,USC00306867
20180119,WT01,1,,,W,,USW00014750
20180119,WT08,1,,,W,,USW00014750
20180119,WT01,1,,,W,,USW00014757
20180119,WT08,1,,,W,,USW00014757
20180119,WT09,1,,,W,,USW00014768
20180119,WT01,1,,,W,,USW00064776
20180119,WT08,1,,,W,,USW00064776
20180119,WT01,1,,,W,,USW00094725
20180119,WT08,1,,,W,,USW00094725
20180119,WT01,1,,,W,,USW00094740
20180119,WT01,1,,,W,,USW00094790
20180119,WT08,1,,,W,,USW00094790
20180120,WT01,1,,,W,,USW00014750
20180120,WT01,1,,,W,,USW00014757
20180120,WT08,1,,,W,,USW00014757
20180120,WT01,1,,,W,,USW00094790
20180121,WT01,1,,,7,,USC00303322
20180121,WT01,1,,,7,,USC00304808
20180121,WT06,1,,,7,,USC00305233
20180121,WT01,1,,,7,,USC00309049
20180121,WT01,1,,,W,,USW00004725
20180121,WT02,1,,,W,,USW00004725
20180121,WT01,1,,,W,,USW00014733
20180121,WT01,1,,,W,,USW00014735
20180121,WT04,1,,,W,,USW00014735
20180121,WT01,1,,,W,,USW00014750
20180121,WT01,1,,,W,,USW00014757
20180121,WT08,1,,,W,,USW00014757
20180121,WT01,1,,,W,,USW00014768
20180121,WT01,1,,,W,,USW00014771
20180121,WT01,1,,,W,,USW00094725
20180121,WT08,1,,,W,,USW00094725
20180121,WT01,1,,,W,,USW00094740
20180121,WT01,1,,,W,,USW00094790
20180121,WT08,1,,,W,,USW00094790
20180122,WT01,1,,,7,,USC00300183
20180122,WT01,1,,,7,,USC00300321
20180122,WT01,1,,,7,,USC00300443
20180122,WT01,1,,,7,,USC00300937
20180122,WT01,1,,,7,,USC00301068
20180122,WT01,1,,,7,,USC00301211
20180122,WT01,1,,,7,,USC00301309
20180122,WT01,1,,,7,,USC00301625
20180122,WT01,1,,,7,,USC00303322
20180122,WT01,1,,,7,,USC00304207
20180122,WT01,1,,,7,,USC00304564
20180122,WT01,1,,,7,,USC00304684
20180122,WT01,1,,,7,,USC00304808
20180122,WT01,1,,,7,,USC00305236
20180122,WT01,1,,,7,,USC00305426
20180122,WT01,1,,,7,,USC00305512
20180122,WT01,1,,,7,,USC00305840
20180122,WT01,1,,,7,,USC00306465
20180122,WT01,1,,,7,,USC00306525
20180122,WT03,1,,,7,,USC00306745
20180122,WT01,1,,,7,,USC00306867
20180122,WT01,1,,,7,,USC00307329
20180122,WT01,1,,,7,,USC00307425
20180122,WT01,1,,,7,,USC00307749
20180122,WT01,1,,,7,,USC00307750
20180122,WT01,1,,,7,,USC00308132
20180122,WT01,1,,,7,,USC00308910
20180122,WT01,1,,,7,,USC00309049
20180122,WT01,1,,,7,,USC00309072
20180122,WT01,1,,,7,,USC00309593
20180122,WT01,1,,,W,,USW00004725
20180122,WT02,1,,,W,,USW00004725
20180122,WT01,1,,,W,,USW00004781
20180122,WT02,1,,,W,,USW00004781
20180122,WT01,1,,,W,,USW00014732
20180122,WT02,1,,,W,,USW00014732
20180122,WT08,1,,,W,,USW00014732
20180122,WT01,1,,,W,,USW00014733
20180122,WT02,1,,,W,,USW00014733
20180122,WT01,1,,,W,,USW00014735
20180122,WT04,1,,,W,,USW00014735
20180122,WT08,1,,,W,,USW00014735
20180122,WT01,1,,,W,,USW00014750
20180122,WT04,1,,,W,,USW00014750
20180122,WT01,1,,,W,,USW00014757
20180122,WT08,1,,,W,,USW00014757
20180122,WT01,1,,,W,,USW00014768
20180122,WT02,1,,,W,,USW00014768
20180122,WT01,1,,,W,,USW00014771
20180122,WT01,1,,,W,,USW00064776
